Final_name,FeatureID,Annotation_Confidence,Final_formula,KEGG_id,KEGG_name,KEGG_formula,KEGG_pathway
NA,0.858_382.9282_RP,Unknown,NA,NA,NA,NA,NA
NA,0.861_146.02985_RP,L3,C2H3N5O3,NA,NA,NA,NA
NA,0.862_241.99962_RP,L3,C5H8ClN3O4S,NA,NA,NA,NA
NA,0.862_626.86695_RP,Unknown,NA,NA,NA,NA,NA
NA,0.863_130.01679_RP,L3,C3H4N3OP,NA,NA,NA,NA
NA,0.863_221.98182_RP,Unknown,NA,NA,NA,NA,NA
NA,0.863_245.99454_RP,Unknown,NA,NA,NA,NA,NA
NA,0.863_484.89136_RP,Unknown,NA,NA,NA,NA,NA
NA,0.863_512.88636_RP,Unknown,NA,NA,NA,NA,NA
NA,0.864_114.00359_RP,Unknown,NA,NA,NA,NA,NA
NA,0.864_214.98866_RP,Unknown,NA,NA,NA,NA,NA
NA,0.864_247.01494_RP,Unknown,NA,NA,NA,NA,NA
NA,0.864_260.01002_RP,L3,M,NA,NA,NA,NA
NA,0.864_416.91635_RP,Unknown,NA,NA,NA,NA,NA
NA,0.864_540.88159_RP,Unknown,NA,NA,NA,NA,NA
NA,0.865_135.03208_RP,L3,C3H7N2O2P,NA,NA,NA,NA
NA,0.865_398.9058_RP,Unknown,NA,NA,NA,NA,NA
NA,0.866_115.98843_RP,Unknown,NA,NA,NA,NA,NA
NA,0.866_234.00003_RP,L3,C5H3N3O8,NA,NA,NA,NA
NA,0.866_330.93102_RP,Unknown,NA,NA,NA,NA,NA
NA,0.866_348.9416_RP,Unknown,NA,NA,NA,NA,NA
NA,0.866_426.90075_RP,Unknown,NA,NA,NA,NA,NA
NA,0.867_257.97707_RP,Unknown,NA,NA,NA,NA,NA
NA,0.867_302.93608_RP,Unknown,NA,NA,NA,NA,NA
NA,0.868_156.01426_RP,L3,C2H5NO7,NA,NA,NA,NA
NA,0.868_556.85858_RP,Unknown,NA,NA,NA,NA,NA
NA,0.869_528.86375_RP,Unknown,NA,NA,NA,NA,NA
NA,0.869_642.84364_RP,Unknown,NA,NA,NA,NA,NA
NA,0.87_414.8834_RP,Unknown,NA,NA,NA,NA,NA
NA,0.87_442.87834_RP,Unknown,NA,NA,NA,NA,NA
NA,0.872_145.03462_RP,Unknown,NA,NA,NA,NA,NA
NA,0.875_572.83607_RP,Unknown,NA,NA,NA,NA,NA
NA,0.877_162.00744_RP,Unknown,NA,NA,NA,NA,NA
NA,0.908_266.92748_RP,Unknown,NA,NA,NA,NA,NA
NA,0.95_304.89525_RP,Unknown,NA,NA,NA,NA,NA
NA,1.217_275.99322_RP,L3,C8H9N3O2S3,NA,NA,NA,NA
NA,0.967_838.83792_RP,Unknown,NA,NA,NA,NA,NA
NA,0.969_702.86333_RP,Unknown,NA,NA,NA,NA,NA
NA,0.969_770.85051_RP,Unknown,NA,NA,NA,NA,NA
NA,0.97_634.87603_RP,Unknown,NA,NA,NA,NA,NA
NA,0.972_582.86263_RP,Unknown,NA,NA,NA,NA,NA
NA,0.973_190.912_RP,Unknown,NA,NA,NA,NA,NA
NA,0.973_310.91287_RP,Unknown,NA,NA,NA,NA,NA
NA,0.973_650.84994_RP,Unknown,NA,NA,NA,NA,NA
NA,0.973_700.81746_RP,Unknown,NA,NA,NA,NA,NA
NA,0.973_854.81209_RP,Unknown,NA,NA,NA,NA,NA
NA,0.974_242.92538_RP,L3,C4H2O8S2,NA,NA,NA,NA
NA,0.974_378.90026_RP,Unknown,NA,NA,NA,NA,NA
NA,0.974_446.88767_RP,Unknown,NA,NA,NA,NA,NA
NA,0.974_514.87515_RP,Unknown,NA,NA,NA,NA,NA
NA,0.974_530.84909_RP,Unknown,NA,NA,NA,NA,NA
NA,0.974_598.83653_RP,Unknown,NA,NA,NA,NA,NA
NA,0.974_708.80452_RP,Unknown,NA,NA,NA,NA,NA
NA,0.974_734.81115_RP,Unknown,NA,NA,NA,NA,NA
NA,0.974_906.8256_RP,Unknown,NA,NA,NA,NA,NA
NA,0.975_258.89933_RP,Unknown,NA,NA,NA,NA,NA
NA,0.975_394.87418_RP,Unknown,NA,NA,NA,NA,NA
NA,0.975_462.86164_RP,Unknown,NA,NA,NA,NA,NA
NA,0.975_666.82387_RP,Unknown,NA,NA,NA,NA,NA
NA,0.975_768.80423_RP,Unknown,NA,NA,NA,NA,NA
NA,0.975_90.97667_RP,L3,C2H3PS,NA,NA,NA,NA
NA,0.976_326.8868_RP,Unknown,NA,NA,NA,NA,NA
NA,0.976_546.82308_RP,Unknown,NA,NA,NA,NA,NA
NA,0.977_158.96409_RP,Unknown,NA,NA,NA,NA,NA
NA,0.977_274.87329_RP,Unknown,NA,NA,NA,NA,NA
NA,0.977_614.81043_RP,Unknown,NA,NA,NA,NA,NA
NA,0.977_682.79764_RP,Unknown,NA,NA,NA,NA,NA
NA,0.977_718.83722_RP,Unknown,NA,NA,NA,NA,NA
NA,0.977_750.7849_RP,Unknown,NA,NA,NA,NA,NA
NA,0.977_776.79206_RP,Unknown,NA,NA,NA,NA,NA
NA,0.977_784.77879_RP,Unknown,NA,NA,NA,NA,NA
NA,0.977_818.77235_RP,Unknown,NA,NA,NA,NA,NA
NA,0.978_294.93891_RP,Unknown,NA,NA,NA,NA,NA
NA,0.978_342.86062_RP,Unknown,NA,NA,NA,NA,NA
NA,0.978_362.92635_RP,Unknown,NA,NA,NA,NA,NA
NA,0.978_410.84811_RP,Unknown,NA,NA,NA,NA,NA
NA,0.978_430.91371_RP,Unknown,NA,NA,NA,NA,NA
NA,0.978_478.83551_RP,Unknown,NA,NA,NA,NA,NA
NA,0.978_498.9012_RP,Unknown,NA,NA,NA,NA,NA
NA,0.978_566.8886_RP,Unknown,NA,NA,NA,NA,NA
NA,0.978_886.75967_RP,Unknown,NA,NA,NA,NA,NA
NA,0.979_226.95147_RP,Unknown,NA,NA,NA,NA,NA
NA,0.979_742.79814_RP,Unknown,NA,NA,NA,NA,NA
NA,0.983_786.82446_RP,Unknown,NA,NA,NA,NA,NA
NA,17.904_279.19547_RP,L3,C17H26O3,NA,NA,NA,NA
NA,17.919_297.13324_RP,L3,M,NA,NA,NA,NA
NA,1.847_85.05893_RP,Unknown,NA,NA,NA,NA,NA
NA,1.036_960.34045_RP,Unknown,NA,NA,NA,NA,NA
NA,1.037_518.17167_RP,L3,C18H31NO16,NA,NA,NA,NA
NA,1.402_205.11826_RP,L3,C8H16N2O4,NA,NA,NA,NA
NA,1.047_304.15015_RP,L3,C12H21N3O6,NA,NA,NA,NA
NA,1.056_304.16144_RP,L3,M,NA,NA,NA,NA
NA,1.34_238.12849_RP,L3,C9H19NO6,NA,NA,NA,NA
NA,15.043_284.14921_RP,L3,C14H21NO5,NA,NA,NA,NA
NA,6.593_291.04901_RP,L3,C8H11N4O6P,NA,NA,NA,NA
NA,1.346_434.18684_RP,L3,C16H27N5O9,NA,NA,NA,NA
NA,1.347_316.12385_RP,L3,C10 H21 N O10,NA,NA,NA,NA
NA,1.074_203.05265_RP,Unknown,NA,NA,NA,NA,NA
NA,1.348_601.19517_RP,L3,C27H36O13S,NA,NA,NA,NA
NA,1.408_170.11758_RP,L3,C9H15NO2,NA,NA,NA,NA
NA,1.086_196.95445_RP,Unknown,NA,NA,NA,NA,NA
NA,1.194_219.0475_RP,L3,C12H10O2S,NA,NA,NA,NA
NA,1.361_370.17077_RP,L3,C15 H23 N5 O6,NA,NA,NA,NA
NA,1.095_169.05839_RP,Unknown,NA,NA,NA,NA,NA
NA,1.365_286.14957_RP,L3,C10H23NO8,NA,NA,NA,NA
NA,6.97_138.09135_RP,L3,C8H11NO,NA,NA,NA,NA
NA,1.366_300.16529_RP,L3,M,NA,NA,NA,NA
NA,1.367_543.15359_RP,L3,C21H22N10O6S,NA,NA,NA,NA
NA,18.341_297.13326_RP,L3,C15H20O6,NA,NA,NA,NA
NA,1.372_286.11323_RP,L3,M,NA,NA,NA,NA
NA,1.375_384.18639_RP,L3,C15H29NO10,NA,NA,NA,NA
NA,1.124_159.07645_RP,L3,C6H10N2O3,NA,NA,NA,NA
NA,1.377_846.30834_RP,Unknown,NA,NA,NA,NA,NA
NA,1.128_222.13361_RP,L3,C9H19NO5,NA,NA,NA,NA
NA,1.385_214.11863_RP,L3,C9H15N3O3,NA,NA,NA,NA
NA,1.137_349.03294_RP,L3,C19H8O7,NA,NA,NA,NA
NA,15.737_310.12613_RP,L3,M,NA,NA,NA,NA
NA,1.139_84.04443_RP,L3,C4H5NO,NA,NA,NA,NA
NA,1.389_684.25563_RP,L3,C25H41N5O17,NA,NA,NA,NA
NA,2.886_242.14989_RP,L3,C11H19N3O3,NA,NA,NA,NA
NA,16.886_223.13286_RP,L3,C13H18O3,NA,NA,NA,NA
NA,1.393_330.13954_RP,L3,C11H23NO10,NA,NA,NA,NA
NA,1.152_176.07785_RP,L3,C4H9N5O3,NA,NA,NA,NA
NA,1.153_246.10845_RP,L3,C9H15N3O5,NA,NA,NA,NA
NA,1.397_143.08153_RP,L3,C6H10N2O2,NA,NA,NA,NA
NA,1.159_287.12712_RP,L3,M,NA,NA,NA,NA
NA,1.16_210.09717_RP,L3,C7H15NO6,NA,NA,NA,NA
NA,1.232_391.1823_RP,L3,C15H26N4O8,NA,NA,NA,NA
NA,13.57_297.08118_RP,L3,M,NA,NA,NA,NA
NA,19.742_247.22674_RP,L3,C14H30O3,NA,NA,NA,NA
NA,1.166_165.07577_RP,L3,C6H12O5,NA,NA,NA,NA
NA,11.087_321.21728_RP,L3,C18H28N2O3,NA,NA,NA,NA
NA,1.405_188.12819_RP,L3,C9H17NO3,NA,NA,NA,NA
NA,1.405_244.11141_RP,L3,C10H17N3O2S,NA,NA,NA,NA
NA,1.173_176.12814_RP,L3,C8H17NO3,NA,NA,NA,NA
NA,11.257_275.16013_RP,L3,C12H22N2O5,NA,NA,NA,NA
NA,19.035_354.26387_RP,L3,C20H35NO4,NA,NA,NA,NA
NA,1.182_235.16521_RP,L3,C10H22N2O4,NA,NA,NA,NA
NA,1.251_376.14499_RP,L3,M,NA,NA,NA,NA
NA,1.509_371.02_RP,L3,C10H14N2O9S2,NA,NA,NA,NA
NA,1.408_187.10774_RP,L3,C8H14N2O3,NA,NA,NA,NA
NA,1.548_258.13116_RP,L3,C8H15N7O3,NA,NA,NA,NA
NA,1.194_325.11294_RP,L3,C12H20O10,NA,NA,NA,NA
NA,12.062_228.23217_RP,L3,C14H29NO,NA,NA,NA,NA
NA,1.195_203.05265_RP,L3,C4H6N6O4,NA,NA,NA,NA
NA,1.195_214.09213_RP,L3,C6H12O7,NA,NA,NA,NA
NA,1.41_251.00865_RP,Unknown,NA,NA,NA,NA,NA
NA,12.152_489.31716_RP,L3,M,NA,NA,NA,NA
NA,12.264_213.10965_RP,L3,C7H12N6O2,NA,NA,NA,NA
NA,1.198_219.02656_RP,L3,C4H11O8P,NA,NA,NA,NA
NA,1.202_280.99543_RP,L3,C8H8O9S,NA,NA,NA,NA
NA,1.412_448.16604_RP,L3,C16H25N5O10,NA,NA,NA,NA
NA,1.412_531.25217_RP,Unknown,NA,NA,NA,NA,NA
NA,1.213_188.0353_RP,Unknown,NA,NA,NA,NA,NA
NA,1.215_248.12413_RP,L3,C9H17N3O5,NA,NA,NA,NA
NA,19.332_315.19521_RP,L3,C14H27N4O2P,NA,NA,NA,NA
NA,1.414_85.02846_RP,L3,C4H4O2,NA,NA,NA,NA
NA,1.217_336.09593_RP,L3,C9H21NO10S,NA,NA,NA,NA
NA,1.217_341.05132_RP,Unknown,NA,NA,NA,NA,NA
NA,1.415_198.09721_RP,L3,C6H15NO6,NA,NA,NA,NA
NA,1.746_622.25534_RP,L3,C23H43NO18,NA,NA,NA,NA
NA,1.415_232.1293_RP,L3,C11H22NPS,NA,NA,NA,NA
NA,1.415_69.03354_RP,L3,C4H4O,NA,NA,NA,NA
NA,16.887_255.15907_RP,L3,M,NA,NA,NA,NA
NA,1.416_649.21837_RP,Unknown,NA,NA,NA,NA,NA
NA,13.547_318.19108_RP,L3,C15H27NO6,NA,NA,NA,NA
NA,1.232_262.10338_RP,L3,C9H15N3O6,NA,NA,NA,NA
NA,2.384_218.17503_RP,L3,C11H23NO3,NA,NA,NA,NA
NA,1.326_176.12814_RP,L3,C8H17NO3,NA,NA,NA,NA
NA,1.331_192.12303_RP,L3,C8H17NO4,NA,NA,NA,NA
NA,1.239_198.08904_RP,L3,C6H16NO4P,NA,NA,NA,NA
NA,4.551_811.27142_RP,L3,C30H50O25,NA,NA,NA,NA
NA,1.474_159.06278_RP,L3,C3H6N6O2,NA,NA,NA,NA
NA,4.858_259.05605_RP,L3,C9H10N2O7,NA,NA,NA,NA
NA,13.712_241.1434_RP,L3,C13H20O4,NA,NA,NA,NA
NA,20.365_291.19546_RP,L3,M,NA,NA,NA,NA
NA,17.086_213.1486_RP,L3,C12H20O3,NA,NA,NA,NA
NA,1.483_589.12894_RP,L3,C38H20O7,NA,NA,NA,NA
NA,1.348_596.2398_RP,L3,C22H37N5O14,NA,NA,NA,NA
NA,1.919_511.16339_RP,L3,C20H30O15,NA,NA,NA,NA
NA,2.035_370.09797_RP,L3,C12H19NO12,NA,NA,NA,NA
NA,15.323_217.14344_RP,L3,C11H20O4,NA,NA,NA,NA
NA,9.693_248.222_RP,L3,C13H29NO3,NA,NA,NA,NA
NA,1.27_205.11823_RP,L3,C8H16N2O4,NA,NA,NA,NA
NA,1.274_252.14413_RP,L3,C10H21NO6,NA,NA,NA,NA
NA,1.281_462.18158_RP,L3,C16H31NO14,NA,NA,NA,NA
NA,2.086_174.03867_RP,Unknown,NA,NA,NA,NA,NA
NA,2.109_398.20204_RP,L3,M,NA,NA,NA,NA
NA,2.163_684.25555_RP,L3,M,NA,NA,NA,NA
NA,14.089_597.42233_RP,L3,C31H56N4O7,NA,NA,NA,NA
NA,17.514_328.24826_RP,L3,C18H33NO4,NA,NA,NA,NA
NA,2.173_487.1657_RP,L3,C18H30O15,NA,NA,NA,NA
NA,1.294_438.04607_RP,Unknown,NA,NA,NA,NA,NA
NA,1.295_707.22155_RP,Unknown,NA,NA,NA,NA,NA
NA,1.296_707.22155_RP,L3,C25H40N4O18,NA,NA,NA,NA
NA,1.297_443.04827_RP,L3,C14H18O14S,NA,NA,NA,NA
NA,1.298_325.11296_RP,L3,M,NA,NA,NA,NA
NA,1.691_684.25563_RP,L3,C24H45NO21,NA,NA,NA,NA
NA,1.302_381.07946_RP,Unknown,NA,NA,NA,NA,NA
NA,1.303_396.03496_RP,Unknown,NA,NA,NA,NA,NA
NA,1.738_220.11796_RP,L3,C9H17NO5,NA,NA,NA,NA
NA,14.662_454.3639_RP,L3,C25H47N3O4,NA,NA,NA,NA
NA,1.776_784.30778_RP,L3,C36H49NO18,NA,NA,NA,NA
NA,17.867_432.23804_RP,L3,M,NA,NA,NA,NA
NA,1.807_174.08734_RP,L3,C6H11N3O3,NA,NA,NA,NA
NA,2.369_418.13435_RP,L3,C17H23NO11,NA,NA,NA,NA
NA,1.397_187.05774_RP,L3,C4H6N6O3,NA,NA,NA,NA
NA,10.799_364.23302_RP,L3,C17H33NO7,NA,NA,NA,NA
NA,19.74_267.21073_RP,L3,C20H26,NA,NA,NA,NA
NA,8.996_261.14447_RP,L3,C11H20N2O5,NA,NA,NA,NA
NA,7.774_485.3585_RP,L3,C26H48N2O6,NA,NA,NA,NA
NA,1.862_325.11295_RP,L3,M,NA,NA,NA,NA
NA,1.339_532.22376_RP,L3,C20H37NO15,NA,NA,NA,NA
NA,15.025_291.19545_RP,L3,C18H26O3,NA,NA,NA,NA
NA,6.59_275.07506_RP,L3,C11H14O8,NA,NA,NA,NA
NA,17.031_808.46036_RP,L3,C42H61N7O9,NA,NA,NA,NA
NA,6.593_527.16097_RP,Unknown,NA,NA,NA,NA,NA
NA,2.434_231.09755_RP,L3,C9H14N2O5,NA,NA,NA,NA
NA,11.575_533.30697_RP,L3,M,NA,NA,NA,NA
NA,18.233_321.20377_RP,L3,M,NA,NA,NA,NA
NA,19.056_349.27377_RP,L3,C22H36O3,NA,NA,NA,NA
NA,5.535_649.21865_RP,L3,C24H40O20,NA,NA,NA,NA
NA,9.622_283.17511_RP,L3,M,NA,NA,NA,NA
NA,19.122_235.20561_RP,L3,C16H26O,NA,NA,NA,NA
NA,3.292_204.18628_RP,Unknown,NA,NA,NA,NA,NA
NA,15.452_171.08048_RP,L3,C12H10O,NA,NA,NA,NA
NA,1.41_236.14922_RP,L3,C10H21NO5,NA,NA,NA,NA
NA,16.778_235.13285_RP,L3,C14H18O3,NA,NA,NA,NA
NA,15.457_332.20673_RP,L3,M,NA,NA,NA,NA
NA,5.921_203.13897_RP,L3,C9H18N2O3,NA,NA,NA,NA
NA,15.474_323.09675_RP,L3,C12H18O10,NA,NA,NA,NA
NA,2.658_215.01619_RP,Unknown,NA,NA,NA,NA,NA
NA,15.546_291.07062_RP,L3,C12H18O4S2,NA,NA,NA,NA
NA,10.091_307.20162_RP,L3,C17H26N2O3,NA,NA,NA,NA
NA,1.383_538.19803_RP,L3,C18H35NO17,NA,NA,NA,NA
NA,10.197_328.22311_RP,L3,C16H29N3O4,NA,NA,NA,NA
NA,10.233_221.0669_RP,L3,C9H8N4O3,NA,NA,NA,NA
NA,18.547_607.39711_RP,L3,C33H54N2O8,NA,NA,NA,NA
NA,10.25_204.19577_RP,L3,C11H25NO2,NA,NA,NA,NA
NA,15.781_327.21662_RP,L3,C18H30O5,NA,NA,NA,NA
NA,7.335_507.16984_RP,L3,C17H26N6O12,NA,NA,NA,NA
NA,3.945_127.03654_RP,Unknown,NA,NA,NA,NA,NA
NA,15.823_291.19544_RP,L3,C18H26O3,NA,NA,NA,NA
NA,1.395_165.07576_RP,L3,C6H12O5,NA,NA,NA,NA
NA,2.927_208.06376_RP,L3,M,NA,NA,NA,NA
NA,10.715_321.21727_RP,L3,C18H28N2O3,NA,NA,NA,NA
NA,16.89_349.11271_RP,L3,C15H24O5S2,NA,NA,NA,NA
NA,1.42_190.11859_RP,L3,C7H15N3O3,NA,NA,NA,NA
NA,6.49_202.18012_RP,L3,C11H23NO2,NA,NA,NA,NA
NA,6.496_243.06113_RP,L3,C9H10N2O6,NA,NA,NA,NA
NA,14.852_311.22169_RP,L3,C18H30O4,NA,NA,NA,NA
NA,1.458_187.05772_RP,L3,C4H6N6O3,NA,NA,NA,NA
NA,20.087_434.27492_RP,Unknown,NA,NA,NA,NA,NA
NA,16.304_257.17473_RP,L3,C14H24O4,NA,NA,NA,NA
NA,18.928_349.27373_RP,L3,C22H36O3,NA,NA,NA,NA
NA,6.579_542.17194_RP,Unknown,NA,NA,NA,NA,NA
NA,19.02_223.20561_RP,L3,C15H26O,NA,NA,NA,NA
NA,7.993_309.18089_RP,L3,M,NA,NA,NA,NA
NA,17.18_221.15359_RP,L3,C14H20O2,NA,NA,NA,NA
NA,19.902_247.22673_RP,L3,C14H30O3,NA,NA,NA,NA
NA,2.435_549.09302_RP,L3,C17H24O20,NA,NA,NA,NA
NA,3.061_846.30819_RP,Unknown,NA,NA,NA,NA,NA
NA,8.297_346.22243_RP,L3,C17H31NO6,NA,NA,NA,NA
NA,14.316_223.09403_RP,L3,M,NA,NA,NA,NA
NA,1.598_549.09316_RP,L3,C17H24O20,NA,NA,NA,NA
NA,1.409_541.1378_RP,L3,C33H20N2O6,NA,NA,NA,NA
NA,2.065_152.05671_RP,L3,C5H5N5O,NA,NA,NA,NA
NA,3.467_141.01559_RP,Unknown,NA,NA,NA,NA,NA
NA,16.778_344.24316_RP,L3,C18H33NO5,NA,NA,NA,NA
NA,18.328_291.19545_RP,L3,C18H26O3,NA,NA,NA,NA
NA,1.411_487.1658_RP,L3,C18H30O15,NA,NA,NA,NA
NA,8.199_332.13402_RP,L3,C14H21NO8,NA,NA,NA,NA
NA,7.057_573.19027_RP,L3,C21H24N12O8,NA,NA,NA,NA
NA,12.447_269.0863_RP,L3,M,NA,NA,NA,NA
NA,12.469_374.22861_RP,L3,C17H31N3O6,NA,NA,NA,NA
NA,16.091_381.22477_RP,L3,C21H32O6,NA,NA,NA,NA
NA,8.869_316.21185_RP,L3,C16H29NO5,NA,NA,NA,NA
NA,12.634_193.08327_RP,L3,M,NA,NA,NA,NA
NA,12.777_374.22874_RP,L3,C17H31N3O6,NA,NA,NA,NA
NA,16.874_159.11686_RP,L3,C12H14,NA,NA,NA,NA
NA,2.218_128.07059_RP,L3,C6H9NO2,NA,NA,NA,NA
NA,17.812_514.31638_RP,L3,M,NA,NA,NA,NA
NA,16.887_187.11177_RP,L3,C13H14O,NA,NA,NA,NA
NA,14.703_313.11254_RP,L3,M,NA,NA,NA,NA
NA,8.638_295.16521_RP,L3,C15H22N2O4,NA,NA,NA,NA
NA,13.464_255.12032_RP,L3,C9H14N6O3,NA,NA,NA,NA
NA,6.343_298.0782_RP,L3,C10H11N5O6,NA,NA,NA,NA
NA,10.779_388.25414_RP,L3,C17H33N5O5,NA,NA,NA,NA
NA,6.813_282.08328_RP,L3,C10H11N5O5,NA,NA,NA,NA
NA,15.662_237.10972_RP,L3,M,NA,NA,NA,NA
NA,7.636_155.03153_RP,L3,C3H2N6O2,NA,NA,NA,NA
NA,6.497_246.20634_RP,L3,C13H27NO3,NA,NA,NA,NA
NA,2.414_699.15903_RP,Unknown,NA,NA,NA,NA,NA
NA,13.69_173.0961_RP,L3,C12H12O,NA,NA,NA,NA
NA,16.992_235.1306_RP,L3,M,NA,NA,NA,NA
NA,14.616_440.34837_RP,L3,C24H45N3O4,NA,NA,NA,NA
NA,5.349_221.09205_RP,L3,C11H12N2O3,NA,NA,NA,NA
NA,7.933_250.0822_RP,L3,C11H11N3O4,NA,NA,NA,NA
NA,6.766_267.07238_RP,L3,C10H10N4O5,NA,NA,NA,NA
NA,19.257_385.1852_RP,L3,C19H28O8,NA,NA,NA,NA
NA,9.407_360.23812_RP,L3,C18H33NO6,NA,NA,NA,NA
NA,1.644_236.1492_RP,L3,C10H21NO5,NA,NA,NA,NA
NA,16.891_259.19046_RP,Unknown,NA,NA,NA,NA,NA
NA,2.669_248.16044_RP,L3,C10H21N3O4,NA,NA,NA,NA
NA,8.02_257.0768_RP,L3,C10H12N2O6,NA,NA,NA,NA
NA,2.054_201.12339_RP,L3,C9H16N2O3,NA,NA,NA,NA
NA,2.493_455.18841_RP,L3,C18H26N6O8,NA,NA,NA,NA
NA,5.748_81.03355_RP,L3,C5H4O,NA,NA,NA,NA
NA,2.424_172.09689_RP,L3,C8H13NO3,NA,NA,NA,NA
NA,19.214_339.25079_RP,L3,M,NA,NA,NA,NA
NA,3.541_518.17141_RP,L3,C18H31NO16,NA,NA,NA,NA
NA,6.009_282.08327_RP,L3,M,NA,NA,NA,NA
NA,2.367_280.13907_RP,L3,C11H21NO7,NA,NA,NA,NA
NA,1.641_157.01075_RP,L3,C10H4S,NA,NA,NA,NA
NA,2.664_236.99814_RP,L3,M,NA,NA,NA,NA
NA,2.669_210.0608_RP,L3,M,NA,NA,NA,NA
NA,8.75_314.20745_RP,L3,C15H27N3O4,NA,NA,NA,NA
NA,17.711_297.13327_RP,L3,M,NA,NA,NA,NA
NA,2.213_203.13888_RP,L3,C9H18N2O3,NA,NA,NA,NA
NA,1.714_116.10697_RP,L3,C6H13NO,NA,NA,NA,NA
NA,2.787_518.17167_RP,L3,C18H31NO16,NA,NA,NA,NA
NA,8.086_258.16996_RP,L3,C13H23NO4,NA,NA,NA,NA
NA,17.814_460.26942_RP,L3,C26H37NO6,NA,NA,NA,NA
NA,7.526_261.14449_RP,L3,M,NA,NA,NA,NA
NA,17.835_321.204_RP,L3,C17H30O4,NA,NA,NA,NA
NA,12.311_441.33235_RP,L3,C24H44N2O5,NA,NA,NA,NA
NA,7.629_302.19617_RP,L3,C15H27NO5,NA,NA,NA,NA
NA,17.696_429.1908_RP,L3,C25H24N4O3,NA,NA,NA,NA
NA,13.576_455.13896_RP,L3,M,NA,NA,NA,NA
NA,8.264_360.20167_RP,L3,C17H29NO7,NA,NA,NA,NA
NA,6.148_497.19781_RP,L3,C19H32N2O13,NA,NA,NA,NA
NA,2.052_232.16554_RP,L3,C10H21N3O3,NA,NA,NA,NA
NA,8.501_323.19654_RP,L3,C17H26N2O4,NA,NA,NA,NA
NA,1.865_189.1234_RP,L3,C8H16N2O3,NA,NA,NA,NA
NA,7.834_218.17506_RP,L3,C11H23NO3,NA,NA,NA,NA
NA,2.975_295.06625_RP,L3,C10H14O10,NA,NA,NA,NA
NA,6.136_340.19799_RP,L3,M,NA,NA,NA,NA
NA,3.946_189.00708_RP,L3,C4H4N4O3S,NA,NA,NA,NA
NA,6.265_246.20635_RP,L3,C13H27NO3,NA,NA,NA,NA
NA,17.372_381.22484_RP,L3,C21H32O6,NA,NA,NA,NA
NA,6.542_557.18276_RP,L3,C22H24N10O8,NA,NA,NA,NA
NA,13.806_471.30653_RP,L3,C24H42N2O7,NA,NA,NA,NA
NA,15.915_346.25887_RP,L3,C18H35NO5,NA,NA,NA,NA
NA,17.812_281.13835_RP,L3,C15H20O5,NA,NA,NA,NA
NA,17.692_469.18322_RP,L3,C30H30OP2,NA,NA,NA,NA
NA,4.537_218.17504_RP,L3,C11H23NO3,NA,NA,NA,NA
NA,16.717_362.25372_RP,L3,C18H35NO6,NA,NA,NA,NA
NA,16.804_297.20596_RP,L3,C17H28O4,NA,NA,NA,NA
NA,19.403_287.14051_RP,L3,M,NA,NA,NA,NA
NA,14.097_248.14922_RP,L3,C11H21NO5,NA,NA,NA,NA
NA,2.262_673.21627_RP,Unknown,NA,NA,NA,NA,NA
NA,18.58_297.13323_RP,L3,M,NA,NA,NA,NA
NA,2.183_816.27999_RP,Unknown,NA,NA,NA,NA,NA
NA,2.785_523.1271_RP,L3,C24H26O11S,NA,NA,NA,NA
NA,7.26_264.21694_RP,L3,C13H29NO4,NA,NA,NA,NA
